permit_id,facility_name,outfall,unit,unit_class,basis,value_type,date,value_raw,value_num,qualifier,nodi_code,nodi_desc,version,received_date
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2018-04-30,7000,7000.0,=,,,3,2018-05-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2018-05-31,8000,8000.0,=,,,3,2018-06-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2018-06-30,8000,8000.0,=,,,3,2018-07-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2018-07-31,8000,8000.0,=,,,3,2018-08-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2018-08-31,8000,8000.0,=,,,3,2018-09-06
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2018-09-30,8000,8000.0,=,,,3,2018-10-04
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2018-10-31,8000,8000.0,=,,,3,2018-11-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2018-11-30,8000,8000.0,=,,,3,2018-12-07
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2018-12-31,8000,8000.0,=,,,3,2019-01-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-01-31,8000,8000.0,=,,,3,2019-02-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-02-28,8000,8000.0,=,,,3,2019-03-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-03-31,8000,8000.0,=,,,3,2019-04-02
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-04-30,8000,8000.0,=,,,3,2019-05-07
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-05-31,8000,8000.0,=,,,3,2019-06-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-06-30,8000,8000.0,=,,,3,2019-07-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-07-31,8000,8000.0,=,,,3,2019-08-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-08-31,6000,6000.0,=,,,3,2019-09-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-09-30,6000,6000.0,=,,,3,2019-10-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-10-31,6000,6000.0,=,,,3,2019-11-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-11-30,6000,6000.0,=,,,3,2019-12-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2019-12-31,6000,6000.0,=,,,3,2020-01-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-01-31,6000,6000.0,=,,,4,2020-02-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-02-29,6000,6000.0,=,,,4,2020-03-09
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-03-31,6000,6000.0,=,,,4,2020-04-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-04-30,6000,6000.0,=,,,4,2020-05-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-05-31,6000,6000.0,=,,,4,2020-06-03
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-06-30,6000,6000.0,=,,,4,2020-07-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-07-31,6000,6000.0,=,,,4,2020-08-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-08-31,6000,6000.0,=,,,4,2020-09-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-09-30,6000,6000.0,=,,,4,2020-10-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-10-31,6000,6000.0,=,,,4,2020-11-02
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-11-30,6000,6000.0,=,,,4,2020-12-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2020-12-31,6000,6000.0,=,,,4,2021-01-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-01-31,6000,6000.0,=,,,4,2021-02-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-02-28,6000,6000.0,=,,,4,2021-03-04
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-03-31,6000,6000.0,=,,,4,2021-04-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-04-30,6000,6000.0,=,,,4,2021-05-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-05-31,6000,6000.0,=,,,4,2021-06-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-06-30,6000,6000.0,=,,,4,2021-07-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-07-31,6000,6000.0,=,,,4,2021-08-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-08-31,6000,6000.0,=,,,4,2021-09-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-09-30,6000,6000.0,=,,,4,2021-10-21
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-10-31,6000,6000.0,=,,,4,2021-11-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-11-30,6000,6000.0,=,,,4,2021-12-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2021-12-31,6000,6000.0,=,,,4,2022-01-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-01-31,6000,6000.0,=,,,4,2022-02-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-02-28,6000,6000.0,=,,,4,2022-03-09
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-03-31,6000,6000.0,=,,,4,2022-04-18
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-04-30,6000,6000.0,=,,,4,2022-05-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-05-31,6000,6000.0,=,,,4,2022-06-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-06-30,6000,6000.0,=,,,4,2022-07-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-07-31,6000,6000.0,=,,,4,2022-08-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-08-31,6000,6000.0,=,,,4,2022-09-01
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-09-30,6000,6000.0,=,,,4,2022-10-06
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-10-31,6000,6000.0,=,,,4,2022-11-09
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-11-30,6000,6000.0,=,,,4,2022-12-09
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2022-12-31,6000,6000.0,=,,,4,2023-01-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-01-31,6000,6000.0,=,,,4,2023-02-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-02-28,6000,6000.0,=,,,4,2023-03-02
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-03-31,6000,6000.0,=,,,4,2023-04-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-04-30,6000,6000.0,=,,,4,2023-05-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-05-31,6000,6000.0,=,,,4,2023-06-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-06-30,6000,6000.0,=,,,4,2023-07-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-07-31,6000,6000.0,=,,,4,2023-08-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-08-31,6000,6000.0,=,,,4,2023-09-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-09-30,6000,6000.0,=,,,4,2023-10-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-10-31,6000,6000.0,=,,,4,2023-11-09
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-11-30,6000,6000.0,=,,,4,2023-12-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2023-12-31,6000,6000.0,=,,,4,2024-01-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-01-31,6000,6000.0,=,,,4,2024-02-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-02-29,6000,6000.0,=,,,4,2024-03-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-03-31,6000,6000.0,=,,,4,2024-04-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-04-30,6000,6000.0,=,,,4,2024-05-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-05-31,6000,6000.0,=,,,4,2024-06-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-06-30,6000,6000.0,=,,,4,2024-07-01
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-07-31,6000,6000.0,=,,,4,2024-08-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-08-31,6000,6000.0,=,,,4,2024-09-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-09-30,6000,6000.0,=,,,4,2024-10-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-10-31,6000,6000.0,=,,,4,2024-11-01
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-11-30,6000,6000.0,=,,,4,2024-12-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2024-12-31,6000,6000.0,=,,,4,2025-01-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-01-31,6000,6000.0,=,,,4,2025-02-07
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-02-28,6000,6000.0,=,,,4,2025-03-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-03-31,6000,6000.0,=,,,0,2025-04-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-04-30,6000,6000.0,=,,,0,2025-05-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-05-31,6000,6000.0,=,,,0,2025-06-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-06-30,6000,6000.0,=,,,0,2025-07-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-07-31,6000,6000.0,=,,,0,2025-08-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-08-31,6000,6000.0,=,,,0,2025-09-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-09-30,6000,6000.0,=,,,0,2025-10-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-10-31,886,886.0,=,,,0,2025-11-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-11-30,6000,6000.0,=,,,0,2025-12-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2025-12-31,6300,6300.0,=,,,0,2026-01-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2026-01-31,5300,5300.0,=,,,0,2026-02-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2026-02-28,4000,4000.0,=,,,0,2026-03-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2026-03-31,5740,5740.0,=,,,0,2026-04-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2026-04-30,7700,7700.0,=,,,0,2026-05-06
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2026-05-31,4300,4300.0,=,,,0,2026-06-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2026-06-30,8900,8900.0,=,,,0,2026-07-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,gal/d,gal/d,MO AVG,Q1,2026-07-31,8653,8653.0,=,,,0,2026-08-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-01-31,.006,0.006,=,,,3,2015-02-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-02-28,.006,0.006,=,,,3,2015-03-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-03-31,.006,0.006,=,,,3,2015-04-20
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-04-30,.007,0.007,=,,,3,2015-05-19
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-05-31,.007,0.007,=,,,3,2015-06-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-06-30,.007,0.007,=,,,3,2015-07-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-07-31,.007,0.007,=,,,3,2015-08-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-08-31,.007,0.007,=,,,3,2015-09-18
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-09-30,.007,0.007,=,,,3,2015-10-19
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-10-31,.007,0.007,=,,,3,2015-11-18
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-11-30,.007,0.007,=,,,3,2015-12-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2015-12-31,.007,0.007,=,,,3,2016-01-19
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2016-01-31,.007,0.007,=,,,3,2016-02-16
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2016-02-29,.007,0.007,=,,,3,2016-03-16
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2016-03-31,.007,0.007,=,,,3,2016-04-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2016-04-30,.008,0.008,=,,,3,2016-05-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2016-05-31,.008,0.008,=,,,3,2016-06-03
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2016-06-30,.008,0.008,=,,,3,2016-07-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2016-07-31,.008,0.008,=,,,3,2016-08-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2016-08-31,.008,0.008,=,,,3,2016-09-16
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2016-09-30,.008,0.008,=,,,3,2016-10-19
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2016-10-31,.008,0.008,=,,,3,2016-11-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2017-03-31,8000,8000.0,=,,,3,2017-04-19
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,DAILY MX,Q2,2017-04-30,8000,8000.0,=,,,3,2017-05-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-01-31,.006,0.006,=,,,3,2015-02-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-02-28,.006,0.006,=,,,3,2015-03-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-03-31,.006,0.006,=,,,3,2015-04-20
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-04-30,.007,0.007,=,,,3,2015-05-19
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-05-31,.007,0.007,=,,,3,2015-06-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-06-30,.007,0.007,=,,,3,2015-07-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-07-31,.007,0.007,=,,,3,2015-08-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-08-31,.007,0.007,=,,,3,2015-09-18
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-09-30,.007,0.007,=,,,3,2015-10-19
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-10-31,.007,0.007,=,,,3,2015-11-18
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-11-30,.007,0.007,=,,,3,2015-12-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2015-12-31,.007,0.007,=,,,3,2016-01-19
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2016-01-31,.007,0.007,=,,,3,2016-02-16
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2016-02-29,.007,0.007,=,,,3,2016-03-16
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2016-03-31,.007,0.007,=,,,3,2016-04-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2016-04-30,.008,0.008,=,,,3,2016-05-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2016-05-31,.008,0.008,=,,,3,2016-06-03
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2016-06-30,.008,0.008,=,,,3,2016-07-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2016-07-31,.008,0.008,=,,,3,2016-08-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2016-08-31,.008,0.008,=,,,3,2016-09-16
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2016-09-30,.008,0.008,=,,,3,2016-10-19
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2016-10-31,.008,0.008,=,,,3,2016-11-17
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2017-03-31,8000,8000.0,=,,,3,2017-04-19
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,001,,null,MO AVG,Q1,2017-04-30,8000,8000.0,=,,,3,2017-05-11
OK0100374,PRIVATE PROPERTY,001,,null,DAILY MX,Q2,2015-01-31,,,,C,No Discharge,0,2015-02-13
